# [01] : run
# [02] : mass#9000006
# [03] : mass#9900026
# [04] : mass#9900032
# [05] : Omegah^2
# [06] : x_f
# [07] : sigmav(xf)
# [08] : %_relic_xchixchi_hsd
# [09] : %_relic_xchixchi_sdsd
# [10] : %_relic_xchixchi_hh
# [11] : %_relic_xchixchi_ddx
# [12] : %_relic_xchixchi_uux
# [13] : %_relic_xchixchi_ssx
# [14] : %_relic_xchixchi_ccx
# [15] : %_relic_xchixchi_bbx
# [16] : %_relic_xchixchi_ttx
# [17] : %_relic_xchixchi_hzp
# [18] : %_relic_xchixchi_zpzp
# [19] : %_relic_xchixchi_zpsd
# [20] : %_relic_xchixchi_zz
# [21] : %_relic_xchixchi_wpwm
# [22] : %_relic_xchixchi_emep
# [23] : %_relic_xchixchi_mummup
# [24] : %_relic_xchixchi_tamtap
# [25] : xsi
# [26] : sigmaN_SI_p
# [27] : lim_sigmaN_SI_p
# [28] : sigmaN_SI_n
# [29] : lim_sigmaN_SI_n
# [30] : sigmaN_SD_p
# [31] : lim_sigmaN_SD_p
# [32] : sigmaN_SD_n
# [33] : lim_sigmaN_SD_n
# [34] : Nevents
# [35] : smearing



run_01_166	5.00e+01	5.25e+02	1.00e+03	3.07e+00	1.70e+01	5.58e-27	0.00e+00	0.00e+00	0.00e+00	1.98e+01	1.98e+01	1.98e+01	1.99e+01	2.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.96e-09	1.69e-04	4.78e-02	1.00e+00	1.73e-46	5.26e-47	1.76e-46	5.26e-47	5.51e-60	3.79e-41	7.44e-61	1.81e-41	4.50e+01	0.00e+00	
run_01_167	7.50e+01	5.38e+02	1.00e+03	3.16e+00	1.70e+01	6.98e-28	0.00e+00	0.00e+00	0.00e+00	1.97e+01	1.97e+01	1.97e+01	1.98e+01	2.12e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.13e-09	2.62e-04	7.40e-02	1.00e+00	3.97e-46	7.19e-47	4.02e-46	7.19e-47	2.11e-61	4.56e-41	5.16e-62	2.20e-41	1.27e+02	0.00e+00	
run_01_168	1.00e+02	5.50e+02	1.00e+03	1.45e+00	1.80e+01	1.49e-27	0.00e+00	0.00e+00	0.00e+00	1.42e+01	1.42e+01	1.42e+01	1.42e+01	1.43e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.55e+00	2.14e+01	6.92e-10	2.96e-05	8.37e-03	1.00e+00	7.14e-46	9.13e-47	7.23e-46	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	2.28e+02	0.00e+00	
run_01_169	1.25e+02	5.62e+02	1.00e+03	8.44e-01	1.80e+01	2.83e-27	0.00e+00	0.00e+00	2.42e+00	1.36e+01	1.36e+01	1.36e+01	1.36e+01	1.36e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.81e+00	2.09e+01	3.15e-10	1.35e-05	3.80e-03	1.00e+00	1.12e-45	1.11e-46	1.14e-45	1.11e-46	1.96e-62	6.24e-41	1.95e-62	3.33e-41	3.38e+02	0.00e+00	
run_01_170	1.50e+02	5.75e+02	1.00e+03	5.17e-01	1.90e+01	4.60e-27	0.00e+00	0.00e+00	1.57e+01	1.12e+01	1.12e+01	1.12e+01	1.12e+01	1.13e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.65e+00	1.95e+01	1.72e-10	7.34e-06	2.08e-03	1.00e+00	1.63e-45	1.31e-46	1.65e-45	1.31e-46	2.11e-61	7.21e-41	2.17e-65	4.01e-41	4.52e+02	0.00e+00	
run_01_171	1.75e+02	5.88e+02	1.00e+03	3.21e-01	2.00e+01	7.64e-27	0.00e+00	0.00e+00	1.67e+01	1.00e+01	1.00e+01	1.00e+01	1.00e+01	1.00e+01	3.11e+00	0.00e+00	0.00e+00	0.00e+00	9.46e+00	2.07e+01	1.20e-10	5.14e-06	1.45e-03	1.00e+00	2.23e-45	1.52e-46	2.26e-45	1.52e-46	1.63e-60	8.12e-41	7.50e-60	4.63e-41	5.68e+02	0.00e+00	
run_01_172	2.00e+02	6.00e+02	1.00e+03	1.97e-01	2.00e+01	1.34e-26	0.00e+00	0.00e+00	1.65e+01	8.36e+00	8.36e+00	8.36e+00	8.36e+00	8.38e+00	9.94e+00	0.00e+00	0.00e+00	0.00e+00	1.01e+01	2.16e+01	8.93e-11	3.82e-06	1.08e-03	1.00e+00	2.93e-45	1.72e-46	2.97e-45	1.72e-46	1.25e-60	9.13e-41	3.83e-60	5.24e-41	6.86e+02	0.00e+00	
run_01_173	2.25e+02	6.12e+02	1.00e+03	1.19e-01	2.10e+01	2.36e-26	0.00e+00	0.00e+00	1.74e+01	6.96e+00	6.96e+00	6.96e+00	6.96e+00	6.98e+00	1.26e+01	0.00e+00	0.00e+00	0.00e+00	1.13e+01	2.39e+01	7.42e-11	3.17e-06	8.97e-04	9.91e-01	3.73e-45	1.93e-46	3.78e-45	1.93e-46	1.81e-60	9.91e-41	4.43e-62	5.85e-41	8.06e+02	0.00e+00	
run_01_174	2.50e+02	6.25e+02	1.00e+03	6.39e-02	2.20e+01	5.66e-26	0.00e+00	0.00e+00	1.91e+01	5.43e+00	5.43e+00	5.43e+00	5.43e+00	5.45e+00	1.35e+01	0.00e+00	0.00e+00	0.00e+00	1.30e+01	2.73e+01	6.62e-11	2.83e-06	8.00e-04	5.33e-01	4.62e-45	2.13e-46	4.68e-45	2.13e-46	0.00e+00	1.08e-40	0.00e+00	6.49e-41	9.25e+02	0.00e+00	
run_01_175	2.75e+02	6.38e+02	1.00e+03	2.28e-02	2.30e+01	2.96e-25	0.00e+00	0.00e+00	2.14e+01	3.64e+00	3.64e+00	3.64e+00	3.64e+00	3.66e+00	1.34e+01	0.00e+00	0.00e+00	0.00e+00	1.52e+01	3.17e+01	6.19e-11	2.65e-06	7.48e-04	1.90e-01	5.62e-45	2.33e-46	5.69e-45	2.33e-46	7.52e-62	1.18e-40	7.72e-66	7.09e-41	1.05e+03	0.00e+00	
run_01_176	3.00e+02	6.50e+02	1.00e+03	3.32e-03	2.50e+01	1.90e-24	0.00e+00	0.00e+00	2.43e+01	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.69e+00	1.27e+01	0.00e+00	0.00e+00	0.00e+00	1.78e+01	3.68e+01	5.93e-11	2.54e-06	7.17e-04	2.76e-02	6.71e-45	2.54e-46	6.79e-45	2.54e-46	0.00e+00	1.27e-40	0.00e+00	7.67e-41	1.17e+03	0.00e+00	
run_01_177	3.25e+02	6.62e+02	1.00e+03	4.64e-04	2.70e+01	4.13e-24	0.00e+00	0.00e+00	2.65e+01	1.59e-01	1.59e-01	1.59e-01	1.61e-01	1.74e-01	1.17e+01	0.00e+00	0.00e+00	0.00e+00	2.00e+01	4.10e+01	5.55e-11	2.37e-06	6.71e-04	3.87e-03	7.90e-45	2.74e-46	8.00e-45	2.74e-46	2.77e-62	1.37e-40	2.76e-62	8.23e-41	1.29e+03	0.00e+00	
run_01_178	3.50e+02	6.75e+02	1.00e+03	8.09e-03	2.40e+01	2.27e-25	0.00e+00	0.00e+00	2.54e+01	8.01e-01	8.01e-01	8.01e-01	8.02e-01	8.13e-01	1.11e+01	0.00e+00	0.00e+00	0.00e+00	1.95e+01	4.00e+01	4.60e-11	1.97e-06	5.56e-04	6.74e-02	9.19e-45	2.94e-46	9.31e-45	2.94e-46	3.47e-62	1.45e-40	3.46e-62	8.88e-41	1.41e+03	0.00e+00	
run_01_179	3.75e+02	6.88e+02	1.00e+03	1.67e-02	2.40e+01	1.49e-25	0.00e+00	0.00e+00	1.88e+01	4.86e+00	4.86e+00	4.86e+00	4.86e+00	4.87e+00	1.19e+01	0.00e+00	0.00e+00	0.00e+00	1.48e+01	3.02e+01	2.99e-11	1.28e-06	3.62e-04	1.39e-01	1.06e-44	3.14e-46	1.07e-44	3.14e-46	3.49e-61	1.56e-40	3.58e-65	9.56e-41	1.53e+03	0.00e+00	
run_01_180	4.00e+02	7.00e+02	1.00e+03	1.50e-02	2.40e+01	2.13e-25	0.00e+00	0.00e+00	1.04e+01	1.01e+01	1.01e+01	1.01e+01	1.01e+01	1.01e+01	1.37e+01	0.00e+00	0.00e+00	0.00e+00	8.29e+00	1.69e+01	1.46e-11	6.24e-07	1.77e-04	1.25e-01	1.21e-44	3.34e-46	1.22e-44	3.34e-46	4.68e-60	1.67e-40	7.11e-61	1.01e-40	1.66e+03	0.00e+00	
run_01_181	4.25e+02	7.12e+02	1.00e+03	8.82e-03	2.40e+01	4.69e-25	7.55e-01	0.00e+00	4.50e+00	1.37e+01	1.37e+01	1.37e+01	1.37e+01	1.37e+01	1.50e+01	0.00e+00	0.00e+00	0.00e+00	3.63e+00	7.37e+00	5.61e-12	2.40e-07	6.78e-05	7.35e-02	1.37e-44	3.55e-46	1.38e-44	3.55e-46	1.47e-59	1.76e-40	3.77e-60	1.07e-40	1.78e+03	0.00e+00	
run_01_182	4.50e+02	7.25e+02	1.00e+03	3.79e-03	2.50e+01	1.14e-24	5.82e-01	0.00e+00	1.58e+00	1.56e+01	1.56e+01	1.56e+01	1.56e+01	1.56e+01	1.59e+01	0.00e+00	0.00e+00	0.00e+00	1.29e+00	2.62e+00	1.77e-12	7.55e-08	2.14e-05	3.16e-02	1.54e-44	3.75e-46	1.55e-44	3.75e-46	1.74e-60	1.85e-40	1.56e-59	1.12e-40	1.90e+03	0.00e+00	
run_01_183	4.75e+02	7.38e+02	1.00e+03	1.50e-03	2.60e+01	2.17e-24	2.31e-01	0.00e+00	4.16e-01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	0.00e+00	0.00e+00	0.00e+00	3.42e-01	6.93e-01	4.18e-13	1.79e-08	5.05e-06	1.25e-02	1.71e-44	3.96e-46	1.74e-44	3.96e-46	3.57e-60	1.93e-40	3.95e-60	1.17e-40	2.02e+03	0.00e+00	
run_01_184	5.00e+02	7.50e+02	1.00e+03	1.39e-03	2.60e+01	1.51e-24	9.42e-02	0.00e+00	1.24e-01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.65e+01	0.00e+00	0.00e+00	0.00e+00	1.02e-01	2.07e-01	1.12e-13	4.80e-09	1.36e-06	1.16e-02	1.90e-44	4.16e-46	1.93e-44	4.16e-46	7.04e-63	2.03e-40	7.01e-63	1.22e-40	2.15e+03	0.00e+00	
run_01_185	5.00e+01	5.50e+02	1.05e+03	3.41e+00	1.70e+01	5.04e-27	0.00e+00	0.00e+00	0.00e+00	1.98e+01	1.98e+01	1.98e+01	1.98e+01	2.09e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.38e-09	1.87e-04	5.29e-02	1.00e+00	1.59e-46	5.26e-47	1.61e-46	5.26e-47	4.54e-60	3.79e-41	1.16e-60	1.81e-41	4.10e+01	0.00e+00	
run_01_186	7.50e+01	5.62e+02	1.05e+03	3.77e+00	1.60e+01	6.20e-28	0.00e+00	0.00e+00	0.00e+00	1.96e+01	1.96e+01	1.96e+01	1.97e+01	2.13e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.72e-09	2.87e-04	8.12e-02	1.00e+00	3.64e-46	7.19e-47	3.68e-46	7.19e-47	1.82e-59	4.56e-41	2.22e-60	2.20e-41	1.17e+02	0.00e+00	
run_01_187	1.00e+02	5.75e+02	1.05e+03	1.70e+00	1.70e+01	1.32e-27	0.00e+00	0.00e+00	0.00e+00	1.38e+01	1.38e+01	1.38e+01	1.38e+01	1.40e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.03e+00	2.28e+01	7.36e-10	3.15e-05	8.89e-03	1.00e+00	6.53e-46	9.13e-47	6.62e-46	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	2.09e+02	0.00e+00	
run_01_188	1.25e+02	5.88e+02	1.05e+03	9.95e-01	1.80e+01	2.36e-27	0.00e+00	0.00e+00	2.53e+00	1.32e+01	1.32e+01	1.32e+01	1.32e+01	1.33e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	9.28e+00	2.20e+01	3.31e-10	1.42e-05	4.01e-03	1.00e+00	1.03e-45	1.11e-46	1.04e-45	1.11e-46	6.96e-63	6.24e-41	6.93e-63	3.33e-41	3.09e+02	0.00e+00	
run_01_189	1.50e+02	6.00e+02	1.05e+03	6.15e-01	1.90e+01	3.79e-27	0.00e+00	0.00e+00	1.61e+01	1.09e+01	1.09e+01	1.09e+01	1.09e+01	1.10e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.96e+00	2.03e+01	1.78e-10	7.61e-06	2.15e-03	1.00e+00	1.49e-45	1.31e-46	1.51e-45	1.31e-46	1.84e-59	7.21e-41	2.24e-60	4.01e-41	4.13e+02	0.00e+00	
run_01_190	1.75e+02	6.12e+02	1.05e+03	3.88e-01	2.00e+01	6.17e-27	0.00e+00	0.00e+00	1.69e+01	9.81e+00	9.81e+00	9.81e+00	9.81e+00	9.84e+00	3.06e+00	0.00e+00	0.00e+00	0.00e+00	9.69e+00	2.13e+01	1.23e-10	5.26e-06	1.49e-03	1.00e+00	2.04e-45	1.52e-46	2.07e-45	1.52e-46	1.64e-60	8.12e-41	9.41e-60	4.63e-41	5.20e+02	0.00e+00	
run_01_191	2.00e+02	6.25e+02	1.05e+03	2.44e-01	2.00e+01	1.05e-26	0.00e+00	0.00e+00	1.65e+01	8.30e+00	8.30e+00	8.30e+00	8.30e+00	8.32e+00	9.93e+00	0.00e+00	0.00e+00	0.00e+00	1.02e+01	2.18e+01	9.02e-11	3.85e-06	1.09e-03	1.00e+00	2.68e-45	1.72e-46	2.71e-45	1.72e-46	3.62e-60	9.13e-41	1.19e-60	5.24e-41	6.27e+02	0.00e+00	
run_01_192	2.25e+02	6.38e+02	1.05e+03	1.54e-01	2.10e+01	1.72e-26	0.00e+00	0.00e+00	1.71e+01	7.07e+00	7.07e+00	7.07e+00	7.07e+00	7.08e+00	1.26e+01	0.00e+00	0.00e+00	0.00e+00	1.12e+01	2.37e+01	7.36e-11	3.15e-06	8.90e-04	1.00e+00	3.40e-45	1.93e-46	3.45e-45	1.93e-46	9.06e-61	9.91e-41	9.51e-60	5.85e-41	7.36e+02	0.00e+00	
run_01_193	2.50e+02	6.50e+02	1.05e+03	9.05e-02	2.10e+01	3.58e-26	0.00e+00	0.00e+00	1.84e+01	5.77e+00	5.77e+00	5.77e+00	5.78e+00	5.79e+00	1.36e+01	0.00e+00	0.00e+00	0.00e+00	1.27e+01	2.65e+01	6.43e-11	2.75e-06	7.78e-04	7.54e-01	4.22e-45	2.13e-46	4.27e-45	2.13e-46	7.01e-63	1.08e-40	6.98e-63	6.49e-41	8.45e+02	0.00e+00	
run_01_194	2.75e+02	6.62e+02	1.05e+03	4.35e-02	2.20e+01	1.22e-25	0.00e+00	0.00e+00	2.03e+01	4.29e+00	4.29e+00	4.29e+00	4.29e+00	4.30e+00	1.35e+01	0.00e+00	0.00e+00	0.00e+00	1.45e+01	3.02e+01	5.90e-11	2.52e-06	7.14e-04	3.62e-01	5.12e-45	2.33e-46	5.19e-45	2.33e-46	0.00e+00	1.18e-40	0.00e+00	7.09e-41	9.54e+02	0.00e+00	
run_01_195	3.00e+02	6.75e+02	1.05e+03	1.11e-02	2.40e+01	6.73e-25	0.00e+00	0.00e+00	2.27e+01	2.59e+00	2.59e+00	2.59e+00	2.59e+00	2.60e+00	1.29e+01	0.00e+00	0.00e+00	0.00e+00	1.68e+01	3.47e+01	5.58e-11	2.39e-06	6.75e-04	9.24e-02	6.12e-45	2.54e-46	6.20e-45	2.54e-46	1.85e-59	1.27e-40	2.26e-60	7.67e-41	1.06e+03	0.00e+00	
run_01_196	3.25e+02	6.88e+02	1.05e+03	1.34e-03	2.60e+01	3.50e-24	0.00e+00	0.00e+00	2.52e+01	8.89e-01	8.89e-01	8.89e-01	8.90e-01	9.03e-01	1.19e+01	0.00e+00	0.00e+00	0.00e+00	1.91e+01	3.93e+01	5.32e-11	2.27e-06	6.43e-04	1.12e-02	7.20e-45	2.74e-46	7.29e-45	2.74e-46	1.19e-59	1.37e-40	1.23e-60	8.23e-41	1.18e+03	0.00e+00	
run_01_197	3.50e+02	7.00e+02	1.05e+03	8.71e-04	2.60e+01	1.29e-24	0.00e+00	0.00e+00	2.64e+01	2.14e-02	2.14e-02	2.14e-02	2.23e-02	3.37e-02	1.09e+01	0.00e+00	0.00e+00	0.00e+00	2.05e+01	4.21e+01	4.84e-11	2.07e-06	5.85e-04	7.26e-03	8.38e-45	2.94e-46	8.48e-45	2.94e-46	9.09e-60	1.45e-40	1.55e-60	8.88e-41	1.29e+03	0.00e+00	
run_01_198	3.75e+02	7.12e+02	1.05e+03	1.17e-02	2.40e+01	1.72e-25	0.00e+00	0.00e+00	2.40e+01	1.50e+00	1.50e+00	1.50e+00	1.50e+00	1.51e+00	1.07e+01	0.00e+00	0.00e+00	0.00e+00	1.90e+01	3.88e+01	3.85e-11	1.65e-06	4.65e-04	9.79e-02	9.64e-45	3.14e-46	9.76e-45	3.14e-46	4.75e-59	1.56e-40	4.83e-59	9.56e-41	1.40e+03	0.00e+00	
run_01_199	4.00e+02	7.25e+02	1.05e+03	1.80e-02	2.40e+01	1.45e-25	0.00e+00	0.00e+00	1.72e+01	5.80e+00	5.80e+00	5.80e+00	5.80e+00	5.81e+00	1.18e+01	0.00e+00	0.00e+00	0.00e+00	1.38e+01	2.81e+01	2.43e-11	1.04e-06	2.94e-04	1.50e-01	1.10e-44	3.34e-46	1.11e-44	3.34e-46	1.27e-60	1.67e-40	4.90e-60	1.01e-40	1.51e+03	0.00e+00	
run_01_200	4.25e+02	7.38e+02	1.05e+03	1.49e-02	2.40e+01	2.24e-25	0.00e+00	0.00e+00	9.51e+00	1.07e+01	1.07e+01	1.07e+01	1.07e+01	1.07e+01	1.37e+01	0.00e+00	0.00e+00	0.00e+00	7.74e+00	1.57e+01	1.20e-11	5.11e-07	1.45e-04	1.24e-01	1.24e-44	3.55e-46	1.26e-44	3.55e-46	1.47e-59	1.76e-40	3.77e-60	1.07e-40	1.62e+03	0.00e+00	
run_01_201	4.50e+02	7.50e+02	1.05e+03	8.55e-03	2.50e+01	4.61e-25	8.85e-01	0.00e+00	4.20e+00	1.39e+01	1.39e+01	1.39e+01	1.39e+01	1.39e+01	1.50e+01	0.00e+00	0.00e+00	0.00e+00	3.45e+00	7.01e+00	4.73e-12	2.02e-07	5.72e-05	7.13e-02	1.40e-44	3.75e-46	1.42e-44	3.75e-46	1.55e-61	1.85e-40	8.29e-60	1.12e-40	1.73e+03	0.00e+00	
run_01_202	4.75e+02	7.62e+02	1.05e+03	3.65e-03	2.60e+01	1.12e-24	5.64e-01	0.00e+00	1.52e+00	1.56e+01	1.56e+01	1.56e+01	1.56e+01	1.56e+01	1.60e+01	0.00e+00	0.00e+00	0.00e+00	1.26e+00	2.55e+00	1.54e-12	6.57e-08	1.86e-05	3.04e-02	1.56e-44	3.96e-46	1.58e-44	3.96e-46	1.40e-60	1.93e-40	1.01e-59	1.17e-40	1.84e+03	0.00e+00	
run_01_203	5.00e+02	7.75e+02	1.05e+03	1.48e-03	2.60e+01	2.16e-24	2.18e-01	0.00e+00	4.06e-01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	0.00e+00	0.00e+00	0.00e+00	3.39e-01	6.87e-01	3.72e-13	1.59e-08	4.50e-06	1.24e-02	1.73e-44	4.16e-46	1.76e-44	4.16e-46	7.04e-63	2.03e-40	7.01e-63	1.22e-40	1.96e+03	0.00e+00	
run_01_204	5.25e+02	7.88e+02	1.05e+03	1.42e-03	2.60e+01	1.45e-24	8.81e-02	0.00e+00	1.22e-01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.65e+01	0.00e+00	0.00e+00	0.00e+00	1.03e-01	2.08e-01	1.02e-13	4.36e-09	1.23e-06	1.19e-02	1.91e-44	4.37e-46	1.94e-44	4.37e-46	3.57e-65	2.13e-40	3.45e-61	1.28e-40	2.07e+03	0.00e+00	
run_01_205	5.00e+01	5.75e+02	1.10e+03	3.75e+00	1.70e+01	4.57e-27	0.00e+00	0.00e+00	0.00e+00	1.97e+01	1.97e+01	1.97e+01	1.98e+01	2.09e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.82e-09	2.06e-04	5.82e-02	1.00e+00	1.46e-46	5.26e-47	1.48e-46	5.26e-47	4.54e-60	3.79e-41	1.16e-60	1.81e-41	3.80e+01	0.00e+00	
run_01_206	7.50e+01	5.88e+02	1.10e+03	4.44e+00	1.60e+01	5.19e-28	0.00e+00	0.00e+00	0.00e+00	1.96e+01	1.96e+01	1.96e+01	1.97e+01	2.14e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.35e-09	3.14e-04	8.88e-02	1.00e+00	3.34e-46	7.19e-47	3.39e-46	7.19e-47	1.82e-59	4.56e-41	2.22e-60	2.20e-41	1.07e+02	0.00e+00	
run_01_207	1.00e+02	6.00e+02	1.10e+03	1.98e+00	1.70e+01	1.11e-27	0.00e+00	0.00e+00	0.00e+00	1.34e+01	1.34e+01	1.34e+01	1.34e+01	1.36e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.51e+00	2.42e+01	7.79e-10	3.33e-05	9.42e-03	1.00e+00	6.00e-46	9.13e-47	6.08e-46	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	1.92e+02	0.00e+00	
run_01_208	1.25e+02	6.12e+02	1.10e+03	1.16e+00	1.80e+01	1.99e-27	0.00e+00	0.00e+00	2.64e+00	1.29e+01	1.29e+01	1.29e+01	1.29e+01	1.30e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	9.75e+00	2.31e+01	3.48e-10	1.49e-05	4.21e-03	1.00e+00	9.45e-46	1.11e-46	9.57e-46	1.11e-46	6.42e-63	6.24e-41	1.64e-61	3.33e-41	2.84e+02	0.00e+00	
run_01_209	1.50e+02	6.25e+02	1.10e+03	7.22e-01	1.90e+01	3.17e-27	0.00e+00	0.00e+00	1.66e+01	1.06e+01	1.06e+01	1.06e+01	1.06e+01	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	9.28e+00	2.10e+01	1.84e-10	7.88e-06	2.23e-03	1.00e+00	1.37e-45	1.31e-46	1.39e-45	1.31e-46	1.84e-59	7.21e-41	2.24e-60	4.01e-41	3.79e+02	0.00e+00	
run_01_210	1.75e+02	6.38e+02	1.10e+03	4.62e-01	1.90e+01	5.37e-27	0.00e+00	0.00e+00	1.72e+01	9.59e+00	9.59e+00	9.59e+00	9.59e+00	9.62e+00	3.02e+00	0.00e+00	0.00e+00	0.00e+00	9.94e+00	2.18e+01	1.26e-10	5.40e-06	1.53e-03	1.00e+00	1.87e-45	1.52e-46	1.90e-45	1.52e-46	5.79e-60	8.12e-41	3.54e-59	4.63e-41	4.77e+02	0.00e+00	
run_01_211	2.00e+02	6.50e+02	1.10e+03	2.96e-01	2.00e+01	8.42e-27	0.00e+00	0.00e+00	1.66e+01	8.19e+00	8.19e+00	8.19e+00	8.20e+00	8.22e+00	9.92e+00	0.00e+00	0.00e+00	0.00e+00	1.03e+01	2.21e+01	9.14e-11	3.91e-06	1.11e-03	1.00e+00	2.46e-45	1.72e-46	2.49e-45	1.72e-46	1.25e-60	9.13e-41	3.83e-60	5.24e-41	5.75e+02	0.00e+00	
run_01_212	2.25e+02	6.62e+02	1.10e+03	1.92e-01	2.10e+01	1.32e-26	0.00e+00	0.00e+00	1.70e+01	7.09e+00	7.09e+00	7.09e+00	7.10e+00	7.11e+00	1.26e+01	0.00e+00	0.00e+00	0.00e+00	1.12e+01	2.37e+01	7.36e-11	3.15e-06	8.90e-04	1.00e+00	3.12e-45	1.93e-46	3.16e-45	1.93e-46	1.68e-61	9.91e-41	1.72e-65	5.85e-41	6.74e+02	0.00e+00	
run_01_213	2.50e+02	6.75e+02	1.10e+03	1.20e-01	2.10e+01	2.39e-26	0.00e+00	0.00e+00	1.79e+01	5.98e+00	5.98e+00	5.98e+00	5.99e+00	6.00e+00	1.36e+01	0.00e+00	0.00e+00	0.00e+00	1.24e+01	2.61e+01	6.33e-11	2.71e-06	7.65e-04	1.00e+00	3.87e-45	2.13e-46	3.92e-45	2.13e-46	7.01e-63	1.08e-40	6.98e-63	6.49e-41	7.74e+02	0.00e+00	
run_01_214	2.75e+02	6.88e+02	1.10e+03	6.70e-02	2.20e+01	5.55e-26	0.00e+00	0.00e+00	1.94e+01	4.73e+00	4.73e+00	4.73e+00	4.73e+00	4.75e+00	1.36e+01	0.00e+00	0.00e+00	0.00e+00	1.41e+01	2.92e+01	5.71e-11	2.44e-06	6.90e-04	5.59e-01	4.69e-45	2.33e-46	4.75e-45	2.33e-46	1.21e-59	1.18e-40	1.04e-59	7.09e-41	8.74e+02	0.00e+00	
run_01_215	3.00e+02	7.00e+02	1.10e+03	2.63e-02	2.30e+01	2.55e-25	0.00e+00	0.00e+00	2.14e+01	3.29e+00	3.29e+00	3.29e+00	3.29e+00	3.30e+00	1.31e+01	0.00e+00	0.00e+00	0.00e+00	1.60e+01	3.30e+01	5.32e-11	2.27e-06	6.43e-04	2.20e-01	5.60e-45	2.54e-46	5.67e-45	2.54e-46	1.48e-59	1.27e-40	2.24e-60	7.67e-41	9.75e+02	0.00e+00	
run_01_216	3.25e+02	7.12e+02	1.10e+03	4.83e-03	2.50e+01	1.44e-24	0.00e+00	0.00e+00	2.37e+01	1.72e+00	1.72e+00	1.72e+00	1.72e+00	1.73e+00	1.22e+01	0.00e+00	0.00e+00	0.00e+00	1.82e+01	3.74e+01	5.05e-11	2.16e-06	6.10e-04	4.03e-02	6.59e-45	2.74e-46	6.68e-45	2.74e-46	1.08e-59	1.37e-40	2.76e-60	8.23e-41	1.08e+03	0.00e+00	
run_01_217	3.50e+02	7.25e+02	1.10e+03	6.15e-04	2.70e+01	5.04e-24	0.00e+00	0.00e+00	2.57e+01	3.73e-01	3.73e-01	3.73e-01	3.74e-01	3.85e-01	1.10e+01	0.00e+00	0.00e+00	0.00e+00	2.01e+01	4.13e+01	4.75e-11	2.03e-06	5.74e-04	5.12e-03	7.67e-45	2.94e-46	7.76e-45	2.94e-46	1.74e-60	1.45e-40	9.19e-60	8.88e-41	1.18e+03	0.00e+00	
run_01_218	3.75e+02	7.38e+02	1.10e+03	3.67e-03	2.50e+01	4.06e-25	0.00e+00	0.00e+00	2.60e+01	1.50e-01	1.50e-01	1.50e-01	1.51e-01	1.60e-01	1.02e+01	0.00e+00	0.00e+00	0.00e+00	2.07e+01	4.23e+01	4.20e-11	1.80e-06	5.08e-04	3.06e-02	8.82e-45	3.14e-46	8.93e-45	3.14e-46	2.42e-59	1.56e-40	3.68e-60	9.56e-41	1.28e+03	0.00e+00	
run_01_219	4.00e+02	7.50e+02	1.10e+03	1.49e-02	2.40e+01	1.45e-25	0.00e+00	0.00e+00	2.26e+01	2.27e+00	2.27e+00	2.27e+00	2.27e+00	2.28e+00	1.03e+01	0.00e+00	0.00e+00	0.00e+00	1.83e+01	3.73e+01	3.23e-11	1.38e-06	3.90e-04	1.24e-01	1.01e-44	3.34e-46	1.02e-44	3.34e-46	4.84e-62	1.67e-40	4.82e-62	1.01e-40	1.38e+03	0.00e+00	
