# [01] : run
# [02] : mass#9000006
# [03] : mass#9900032
# [04] : Omegah^2
# [05] : x_f
# [06] : sigmav(xf)
# [07] : %_relic_chichi_hsd
# [08] : %_relic_chichi_sdsd
# [09] : %_relic_chichi_hh
# [10] : %_relic_chichi_ttx
# [11] : %_relic_chichi_hzp
# [12] : %_relic_chichi_zpzp
# [13] : %_relic_chichi_zpsd
# [14] : %_relic_chichi_zz
# [15] : %_relic_chichi_wpwm
# [16] : %_relic_chichi_tamtap
# [17] : %_relic_chichi_ddx
# [18] : %_relic_chichi_uux
# [19] : %_relic_chichi_ssx
# [20] : %_relic_chichi_ccx
# [21] : %_relic_chichi_bbx
# [22] : xsi
# [23] : sigmaN_SI_p
# [24] : lim_sigmaN_SI_p
# [25] : sigmaN_SI_n
# [26] : lim_sigmaN_SI_n
# [27] : sigmaN_SD_p
# [28] : lim_sigmaN_SD_p
# [29] : sigmaN_SD_n
# [30] : lim_sigmaN_SD_n
# [31] : Nevents
# [32] : smearing



run_01_157	2.75e+02	9.50e+02	9.77e-02	2.10e+01	2.80e-26	0.00e+00	0.00e+00	4.68e+00	1.52e+01	0.00e+00	0.00e+00	0.00e+00	3.36e+00	6.99e+00	1.65e-04	1.39e+01	1.39e+01	1.39e+01	1.39e+01	1.39e+01	8.14e-01	3.89e-46	2.33e-46	3.82e-46	2.33e-46	0.00e+00	1.18e-40	0.00e+00	7.09e-41	7.10e+01	0.00e+00	
run_01_158	3.00e+02	9.50e+02	7.01e-02	2.20e+01	3.92e-26	0.00e+00	0.00e+00	3.86e+00	1.55e+01	0.00e+00	0.00e+00	0.00e+00	2.87e+00	5.92e+00	1.15e-04	1.44e+01	1.44e+01	1.44e+01	1.44e+01	1.44e+01	5.84e-01	4.63e-46	2.54e-46	4.55e-46	2.54e-46	0.00e+00	1.27e-40	0.00e+00	7.67e-41	7.90e+01	0.00e+00	
run_01_159	3.25e+02	9.50e+02	4.86e-02	2.20e+01	6.10e-26	0.00e+00	0.00e+00	3.08e+00	1.57e+01	0.00e+00	0.00e+00	0.00e+00	2.34e+00	4.81e+00	7.86e-05	1.48e+01	1.48e+01	1.48e+01	1.48e+01	1.48e+01	4.05e-01	5.44e-46	2.74e-46	5.35e-46	2.74e-46	0.00e+00	1.37e-40	0.00e+00	8.23e-41	8.70e+01	0.00e+00	
run_01_160	3.50e+02	9.50e+02	3.18e-02	2.30e+01	9.66e-26	0.00e+00	0.00e+00	2.32e+00	1.59e+01	0.00e+00	0.00e+00	0.00e+00	1.81e+00	3.70e+00	5.14e-05	1.53e+01	1.53e+01	1.53e+01	1.53e+01	1.53e+01	2.65e-01	6.31e-46	2.94e-46	6.20e-46	2.94e-46	0.00e+00	1.45e-40	0.00e+00	8.88e-41	9.50e+01	0.00e+00	
run_01_161	3.75e+02	9.50e+02	1.91e-02	2.40e+01	1.74e-25	0.00e+00	0.00e+00	1.62e+00	1.60e+01	0.00e+00	0.00e+00	0.00e+00	1.28e+00	2.62e+00	3.15e-05	1.57e+01	1.57e+01	1.57e+01	1.57e+01	1.57e+01	1.59e-01	7.25e-46	3.14e-46	7.12e-46	3.14e-46	0.00e+00	1.56e-40	0.00e+00	9.56e-41	1.03e+02	0.00e+00	
run_01_162	4.00e+02	9.50e+02	9.78e-03	2.40e+01	4.18e-25	0.00e+00	0.00e+00	1.01e+00	1.62e+01	0.00e+00	0.00e+00	0.00e+00	8.11e-01	1.65e+00	1.73e-05	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.61e+01	8.15e-02	8.25e-46	3.34e-46	8.11e-46	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	1.11e+02	0.00e+00	
run_01_163	4.25e+02	9.50e+02	4.00e-03	2.50e+01	1.07e-24	0.00e+00	0.00e+00	5.20e-01	1.64e+01	0.00e+00	0.00e+00	0.00e+00	4.22e-01	8.58e-01	7.90e-06	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	3.34e-02	9.31e-46	3.55e-46	9.15e-46	3.55e-46	0.00e+00	1.76e-40	0.00e+00	1.07e-40	1.19e+02	0.00e+00	
run_01_164	4.50e+02	9.50e+02	1.52e-03	2.60e+01	2.17e-24	0.00e+00	0.00e+00	1.95e-01	1.65e+01	0.00e+00	0.00e+00	0.00e+00	1.60e-01	3.25e-01	2.65e-06	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.27e-02	1.04e-45	3.75e-46	1.03e-45	3.75e-46	0.00e+00	1.85e-40	0.00e+00	1.12e-40	1.27e+02	0.00e+00	
run_01_165	4.75e+02	9.50e+02	1.36e-03	2.60e+01	1.56e-24	0.00e+00	0.00e+00	7.98e-02	1.65e+01	0.00e+00	0.00e+00	0.00e+00	6.60e-02	1.34e-01	9.75e-07	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.13e-02	1.16e-45	3.96e-46	1.14e-45	3.96e-46	0.00e+00	1.93e-40	0.00e+00	1.17e-40	1.35e+02	0.00e+00	
run_01_166	5.00e+01	1.00e+03	6.26e+00	1.60e+01	6.25e-28	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.05e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	1.00e+00	1.13e-47	5.26e-47	1.11e-47	5.26e-47	0.00e+00	3.79e-41	0.00e+00	1.81e-41	3.00e+00	0.00e+00	
run_01_167	7.50e+01	1.00e+03	3.20e+00	1.70e+01	6.86e-28	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.15e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	1.00e+00	2.56e-47	7.19e-47	2.52e-47	7.19e-47	0.00e+00	4.56e-41	0.00e+00	2.20e-41	8.00e+00	0.00e+00	
run_01_168	1.00e+02	1.00e+03	1.52e+00	1.80e+01	1.41e-27	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.64e+00	1.89e+01	7.37e-03	1.49e+01	1.49e+01	1.49e+01	1.49e+01	1.49e+01	1.00e+00	4.59e-47	9.13e-47	4.51e-47	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	1.40e+01	0.00e+00	
run_01_169	1.25e+02	1.00e+03	9.43e-01	1.80e+01	2.47e-27	0.00e+00	0.00e+00	1.87e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.92e+00	1.64e+01	2.99e-03	1.50e+01	1.50e+01	1.50e+01	1.50e+01	1.50e+01	1.00e+00	7.19e-47	1.11e-46	7.07e-47	1.11e-46	0.00e+00	6.24e-41	0.00e+00	3.33e-41	2.10e+01	0.00e+00	
run_01_170	1.50e+02	1.00e+03	6.32e-01	1.90e+01	3.65e-27	0.00e+00	0.00e+00	1.10e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.18e+00	1.40e+01	1.48e-03	1.38e+01	1.38e+01	1.38e+01	1.38e+01	1.38e+01	1.00e+00	1.04e-46	1.31e-46	1.02e-46	1.31e-46	0.00e+00	7.21e-41	0.00e+00	4.01e-41	2.80e+01	0.00e+00	
run_01_171	1.75e+02	1.00e+03	4.30e-01	1.90e+01	5.75e-27	0.00e+00	0.00e+00	1.00e+01	4.00e+00	0.00e+00	0.00e+00	0.00e+00	5.81e+00	1.27e+01	8.92e-04	1.35e+01	1.35e+01	1.35e+01	1.35e+01	1.35e+01	1.00e+00	1.42e-46	1.52e-46	1.39e-46	1.52e-46	0.00e+00	8.12e-41	0.00e+00	4.63e-41	3.50e+01	0.00e+00	
run_01_172	2.00e+02	1.00e+03	3.03e-01	2.00e+01	8.04e-27	0.00e+00	0.00e+00	8.38e+00	1.11e+01	0.00e+00	0.00e+00	0.00e+00	5.20e+00	1.12e+01	5.57e-04	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.00e+00	1.85e-46	1.72e-46	1.82e-46	1.72e-46	0.00e+00	9.13e-41	0.00e+00	5.24e-41	4.30e+01	0.00e+00	
run_01_173	2.25e+02	1.00e+03	2.24e-01	2.00e+01	1.14e-26	0.00e+00	0.00e+00	7.24e+00	1.36e+01	0.00e+00	0.00e+00	0.00e+00	4.79e+00	1.01e+01	3.80e-04	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.00e+00	2.35e-46	1.93e-46	2.31e-46	1.93e-46	0.00e+00	9.91e-41	0.00e+00	5.85e-41	5.00e+01	0.00e+00	
run_01_174	2.50e+02	1.00e+03	1.68e-01	2.10e+01	1.50e-26	0.00e+00	0.00e+00	6.30e+00	1.47e+01	0.00e+00	0.00e+00	0.00e+00	4.38e+00	9.18e+00	2.69e-04	1.31e+01	1.31e+01	1.31e+01	1.31e+01	1.31e+01	1.00e+00	2.90e-46	2.13e-46	2.85e-46	2.13e-46	0.00e+00	1.08e-40	0.00e+00	6.49e-41	5.70e+01	0.00e+00	
run_01_175	2.75e+02	1.00e+03	1.26e-01	2.10e+01	2.10e-26	0.00e+00	0.00e+00	5.45e+00	1.51e+01	0.00e+00	0.00e+00	0.00e+00	3.95e+00	8.20e+00	1.94e-04	1.35e+01	1.35e+01	1.35e+01	1.35e+01	1.35e+01	1.00e+00	3.51e-46	2.33e-46	3.45e-46	2.33e-46	0.00e+00	1.18e-40	0.00e+00	7.09e-41	6.40e+01	0.00e+00	
run_01_176	3.00e+02	1.00e+03	9.31e-02	2.20e+01	2.83e-26	0.00e+00	0.00e+00	4.63e+00	1.54e+01	0.00e+00	0.00e+00	0.00e+00	3.46e+00	7.15e+00	1.39e-04	1.39e+01	1.39e+01	1.39e+01	1.39e+01	1.39e+01	7.76e-01	4.18e-46	2.54e-46	4.11e-46	2.54e-46	0.00e+00	1.27e-40	0.00e+00	7.67e-41	7.10e+01	0.00e+00	
run_01_177	3.25e+02	1.00e+03	6.74e-02	2.20e+01	4.16e-26	0.00e+00	0.00e+00	3.83e+00	1.56e+01	0.00e+00	0.00e+00	0.00e+00	2.94e+00	6.05e+00	9.87e-05	1.43e+01	1.43e+01	1.43e+01	1.43e+01	1.43e+01	5.62e-01	4.91e-46	2.74e-46	4.82e-46	2.74e-46	0.00e+00	1.37e-40	0.00e+00	8.23e-41	7.90e+01	0.00e+00	
run_01_178	3.50e+02	1.00e+03	4.70e-02	2.20e+01	6.45e-26	0.00e+00	0.00e+00	3.05e+00	1.57e+01	0.00e+00	0.00e+00	0.00e+00	2.39e+00	4.90e+00	6.81e-05	1.48e+01	1.48e+01	1.48e+01	1.48e+01	1.48e+01	3.92e-01	5.69e-46	2.94e-46	5.60e-46	2.94e-46	0.00e+00	1.45e-40	0.00e+00	8.88e-41	8.60e+01	0.00e+00	
run_01_179	3.75e+02	1.00e+03	3.09e-02	2.30e+01	1.02e-25	0.00e+00	0.00e+00	2.30e+00	1.59e+01	0.00e+00	0.00e+00	0.00e+00	1.84e+00	3.75e+00	4.50e-05	1.52e+01	1.52e+01	1.52e+01	1.52e+01	1.52e+01	2.57e-01	6.54e-46	3.14e-46	6.43e-46	3.14e-46	0.00e+00	1.56e-40	0.00e+00	9.56e-41	9.30e+01	0.00e+00	
run_01_180	4.00e+02	1.00e+03	1.85e-02	2.40e+01	1.86e-25	0.00e+00	0.00e+00	1.61e+00	1.60e+01	0.00e+00	0.00e+00	0.00e+00	1.30e+00	2.65e+00	2.77e-05	1.57e+01	1.57e+01	1.57e+01	1.57e+01	1.57e+01	1.54e-01	7.44e-46	3.34e-46	7.32e-46	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	1.00e+02	0.00e+00	
run_01_181	4.25e+02	1.00e+03	9.41e-03	2.40e+01	4.53e-25	0.00e+00	0.00e+00	1.00e+00	1.62e+01	0.00e+00	0.00e+00	0.00e+00	8.19e-01	1.66e+00	1.53e-05	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.61e+01	7.84e-02	8.40e-46	3.55e-46	8.26e-46	3.55e-46	0.00e+00	1.76e-40	0.00e+00	1.07e-40	1.08e+02	0.00e+00	
run_01_182	4.50e+02	1.00e+03	3.85e-03	2.50e+01	1.13e-24	0.00e+00	0.00e+00	5.14e-01	1.64e+01	0.00e+00	0.00e+00	0.00e+00	4.25e-01	8.62e-01	7.04e-06	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	3.21e-02	9.42e-46	3.75e-46	9.27e-46	3.75e-46	0.00e+00	1.85e-40	0.00e+00	1.12e-40	1.15e+02	0.00e+00	
run_01_183	4.75e+02	1.00e+03	1.50e-03	2.60e+01	2.16e-24	0.00e+00	0.00e+00	1.93e-01	1.65e+01	0.00e+00	0.00e+00	0.00e+00	1.61e-01	3.25e-01	2.37e-06	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.25e-02	1.05e-45	3.96e-46	1.03e-45	3.96e-46	0.00e+00	1.93e-40	0.00e+00	1.17e-40	1.22e+02	0.00e+00	
run_01_184	5.00e+02	1.00e+03	1.39e-03	2.60e+01	1.50e-24	0.00e+00	0.00e+00	7.87e-02	1.66e+01	0.00e+00	0.00e+00	0.00e+00	6.61e-02	1.34e-01	8.77e-07	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.16e-02	1.16e-45	4.16e-46	1.14e-45	4.16e-46	0.00e+00	2.03e-40	0.00e+00	1.22e-40	1.29e+02	0.00e+00	
run_01_185	5.00e+01	1.05e+03	7.36e+00	1.50e+01	7.05e-28	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.58e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	1.00e+00	1.02e-47	5.26e-47	1.00e-47	5.26e-47	0.00e+00	3.79e-41	0.00e+00	1.81e-41	3.00e+00	0.00e+00	
run_01_186	7.50e+01	1.05e+03	3.82e+00	1.60e+01	6.10e-28	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.89e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	1.00e+00	2.33e-47	7.19e-47	2.29e-47	7.19e-47	0.00e+00	4.56e-41	0.00e+00	2.20e-41	7.00e+00	0.00e+00	
run_01_187	1.00e+02	1.05e+03	1.79e+00	1.70e+01	1.25e-27	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.18e+00	2.04e+01	7.94e-03	1.45e+01	1.45e+01	1.45e+01	1.45e+01	1.45e+01	1.00e+00	4.16e-47	9.13e-47	4.09e-47	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	1.30e+01	0.00e+00	
run_01_188	1.25e+02	1.05e+03	1.11e+00	1.80e+01	2.07e-27	0.00e+00	0.00e+00	2.02e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.50e+00	1.78e+01	3.24e-03	1.45e+01	1.45e+01	1.45e+01	1.45e+01	1.45e+01	1.00e+00	6.52e-47	1.11e-46	6.41e-47	1.11e-46	0.00e+00	6.24e-41	0.00e+00	3.33e-41	1.90e+01	0.00e+00	
run_01_189	1.50e+02	1.05e+03	7.44e-01	1.90e+01	3.04e-27	0.00e+00	0.00e+00	1.19e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.68e+00	1.51e+01	1.61e-03	1.33e+01	1.33e+01	1.33e+01	1.33e+01	1.33e+01	1.00e+00	9.42e-47	1.31e-46	9.26e-47	1.31e-46	0.00e+00	7.21e-41	0.00e+00	4.01e-41	2.60e+01	0.00e+00	
run_01_190	1.75e+02	1.05e+03	5.11e-01	1.90e+01	4.74e-27	0.00e+00	0.00e+00	1.09e+01	3.88e+00	0.00e+00	0.00e+00	0.00e+00	6.33e+00	1.39e+01	9.72e-04	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.00e+00	1.28e-46	1.52e-46	1.26e-46	1.52e-46	0.00e+00	8.12e-41	0.00e+00	4.63e-41	3.20e+01	0.00e+00	
run_01_191	2.00e+02	1.05e+03	3.63e-01	2.00e+01	6.57e-27	0.00e+00	0.00e+00	9.15e+00	1.10e+01	0.00e+00	0.00e+00	0.00e+00	5.72e+00	1.23e+01	6.13e-04	1.24e+01	1.24e+01	1.24e+01	1.24e+01	1.24e+01	1.00e+00	1.68e-46	1.72e-46	1.65e-46	1.72e-46	0.00e+00	9.13e-41	0.00e+00	5.24e-41	3.90e+01	0.00e+00	
run_01_192	2.25e+02	1.05e+03	2.71e-01	2.00e+01	9.17e-27	0.00e+00	0.00e+00	8.00e+00	1.35e+01	0.00e+00	0.00e+00	0.00e+00	5.32e+00	1.13e+01	4.23e-04	1.24e+01	1.24e+01	1.24e+01	1.24e+01	1.24e+01	1.00e+00	2.13e-46	1.93e-46	2.09e-46	1.93e-46	0.00e+00	9.91e-41	0.00e+00	5.85e-41	4.50e+01	0.00e+00	
run_01_193	2.50e+02	1.05e+03	2.06e-01	2.10e+01	1.19e-26	0.00e+00	0.00e+00	7.05e+00	1.46e+01	0.00e+00	0.00e+00	0.00e+00	4.94e+00	1.03e+01	3.04e-04	1.26e+01	1.26e+01	1.26e+01	1.26e+01	1.26e+01	1.00e+00	2.63e-46	2.13e-46	2.59e-46	2.13e-46	0.00e+00	1.08e-40	0.00e+00	6.49e-41	5.20e+01	0.00e+00	
run_01_194	2.75e+02	1.05e+03	1.57e-01	2.10e+01	1.63e-26	0.00e+00	0.00e+00	6.21e+00	1.51e+01	0.00e+00	0.00e+00	0.00e+00	4.53e+00	9.41e+00	2.22e-04	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.00e+00	3.18e-46	2.33e-46	3.13e-46	2.33e-46	0.00e+00	1.18e-40	0.00e+00	7.09e-41	5.80e+01	0.00e+00	
run_01_195	3.00e+02	1.05e+03	1.20e-01	2.10e+01	2.25e-26	0.00e+00	0.00e+00	5.39e+00	1.53e+01	0.00e+00	0.00e+00	0.00e+00	4.06e+00	8.39e+00	1.63e-04	1.34e+01	1.34e+01	1.34e+01	1.34e+01	1.34e+01	9.96e-01	3.79e-46	2.54e-46	3.73e-46	2.54e-46	0.00e+00	1.27e-40	0.00e+00	7.67e-41	6.50e+01	0.00e+00	
run_01_196	3.25e+02	1.05e+03	8.94e-02	2.20e+01	3.00e-26	0.00e+00	0.00e+00	4.60e+00	1.54e+01	0.00e+00	0.00e+00	0.00e+00	3.56e+00	7.31e+00	1.19e-04	1.38e+01	1.38e+01	1.38e+01	1.38e+01	1.38e+01	7.45e-01	4.45e-46	2.74e-46	4.38e-46	2.74e-46	0.00e+00	1.37e-40	0.00e+00	8.23e-41	7.10e+01	0.00e+00	
run_01_197	3.50e+02	1.05e+03	6.52e-02	2.20e+01	4.38e-26	0.00e+00	0.00e+00	3.81e+00	1.55e+01	0.00e+00	0.00e+00	0.00e+00	3.01e+00	6.16e+00	8.57e-05	1.43e+01	1.43e+01	1.43e+01	1.43e+01	1.43e+01	5.43e-01	5.16e-46	2.94e-46	5.08e-46	2.94e-46	0.00e+00	1.45e-40	0.00e+00	8.88e-41	7.80e+01	0.00e+00	
run_01_198	3.75e+02	1.05e+03	4.56e-02	2.30e+01	6.38e-26	0.00e+00	0.00e+00	3.04e+00	1.57e+01	0.00e+00	0.00e+00	0.00e+00	2.44e+00	4.98e+00	5.97e-05	1.48e+01	1.48e+01	1.48e+01	1.48e+01	1.48e+01	3.80e-01	5.93e-46	3.14e-46	5.83e-46	3.14e-46	0.00e+00	1.56e-40	0.00e+00	9.56e-41	8.40e+01	0.00e+00	
run_01_199	4.00e+02	1.05e+03	3.00e-02	2.30e+01	1.08e-25	0.00e+00	0.00e+00	2.29e+00	1.59e+01	0.00e+00	0.00e+00	0.00e+00	1.87e+00	3.80e+00	3.98e-05	1.52e+01	1.52e+01	1.52e+01	1.52e+01	1.52e+01	2.50e-01	6.75e-46	3.34e-46	6.64e-46	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	9.10e+01	0.00e+00	
run_01_200	4.25e+02	1.05e+03	1.79e-02	2.40e+01	2.00e-25	0.00e+00	0.00e+00	1.60e+00	1.60e+01	0.00e+00	0.00e+00	0.00e+00	1.32e+00	2.68e+00	2.47e-05	1.57e+01	1.57e+01	1.57e+01	1.57e+01	1.57e+01	1.49e-01	7.62e-46	3.55e-46	7.49e-46	3.55e-46	0.00e+00	1.76e-40	0.00e+00	1.07e-40	9.80e+01	0.00e+00	
run_01_201	4.50e+02	1.05e+03	9.05e-03	2.50e+01	4.47e-25	0.00e+00	0.00e+00	9.92e-01	1.62e+01	0.00e+00	0.00e+00	0.00e+00	8.27e-01	1.68e+00	1.37e-05	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.61e+01	7.54e-02	8.55e-46	3.75e-46	8.40e-46	3.75e-46	0.00e+00	1.85e-40	0.00e+00	1.12e-40	1.04e+02	0.00e+00	
run_01_202	4.75e+02	1.05e+03	3.71e-03	2.60e+01	1.11e-24	0.00e+00	0.00e+00	5.09e-01	1.64e+01	0.00e+00	0.00e+00	0.00e+00	4.28e-01	8.67e-01	6.32e-06	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	3.09e-02	9.53e-46	3.96e-46	9.37e-46	3.96e-46	0.00e+00	1.93e-40	0.00e+00	1.17e-40	1.11e+02	0.00e+00	
run_01_203	5.00e+02	1.05e+03	1.49e-03	2.60e+01	2.15e-24	0.00e+00	0.00e+00	1.90e-01	1.65e+01	0.00e+00	0.00e+00	0.00e+00	1.61e-01	3.26e-01	2.13e-06	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.24e-02	1.06e-45	4.16e-46	1.04e-45	4.16e-46	0.00e+00	2.03e-40	0.00e+00	1.22e-40	1.17e+02	0.00e+00	
run_01_204	5.25e+02	1.05e+03	1.43e-03	2.60e+01	1.45e-24	0.00e+00	0.00e+00	7.76e-02	1.66e+01	0.00e+00	0.00e+00	0.00e+00	6.62e-02	1.34e-01	7.93e-07	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.66e+01	1.19e-02	1.16e-45	4.37e-46	1.14e-45	4.37e-46	0.00e+00	2.13e-40	0.00e+00	1.28e-40	1.24e+02	0.00e+00	
run_01_205	5.00e+01	1.10e+03	8.56e+00	1.50e+01	6.21e-28	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.13e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	1.00e+00	9.30e-48	5.26e-47	9.15e-48	5.26e-47	0.00e+00	3.79e-41	0.00e+00	1.81e-41	2.00e+00	0.00e+00	
run_01_206	7.50e+01	1.10e+03	4.50e+00	1.60e+01	5.10e-28	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.69e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	1.00e+00	2.12e-47	7.19e-47	2.08e-47	7.19e-47	0.00e+00	4.56e-41	0.00e+00	2.20e-41	7.00e+00	0.00e+00	
run_01_207	1.00e+02	1.10e+03	2.08e+00	1.70e+01	1.05e-27	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.70e+00	2.19e+01	8.53e-03	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.00e+00	3.79e-47	9.13e-47	3.73e-47	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	1.20e+01	0.00e+00	
run_01_208	1.25e+02	1.10e+03	1.29e+00	1.80e+01	1.75e-27	0.00e+00	0.00e+00	2.17e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.07e+00	1.91e+01	3.49e-03	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.00e+00	5.94e-47	1.11e-46	5.84e-47	1.11e-46	0.00e+00	6.24e-41	0.00e+00	3.33e-41	1.80e+01	0.00e+00	
run_01_209	1.50e+02	1.10e+03	8.66e-01	1.90e+01	2.57e-27	0.00e+00	0.00e+00	1.27e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.18e+00	1.62e+01	1.72e-03	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.00e+00	8.58e-47	1.31e-46	8.44e-47	1.31e-46	0.00e+00	7.21e-41	0.00e+00	4.01e-41	2.30e+01	0.00e+00	
run_01_210	1.75e+02	1.10e+03	5.99e-01	1.90e+01	3.97e-27	0.00e+00	0.00e+00	1.17e+01	3.76e+00	0.00e+00	0.00e+00	0.00e+00	6.84e+00	1.50e+01	1.05e-03	1.25e+01	1.25e+01	1.25e+01	1.25e+01	1.25e+01	1.00e+00	1.17e-46	1.52e-46	1.15e-46	1.52e-46	0.00e+00	8.12e-41	0.00e+00	4.63e-41	2.90e+01	0.00e+00	
run_01_211	2.00e+02	1.10e+03	4.29e-01	2.00e+01	5.45e-27	0.00e+00	0.00e+00	9.91e+00	1.09e+01	0.00e+00	0.00e+00	0.00e+00	6.23e+00	1.34e+01	6.68e-04	1.19e+01	1.19e+01	1.19e+01	1.19e+01	1.19e+01	1.00e+00	1.53e-46	1.72e-46	1.50e-46	1.72e-46	0.00e+00	9.13e-41	0.00e+00	5.24e-41	3.50e+01	0.00e+00	
run_01_212	2.25e+02	1.10e+03	3.23e-01	2.00e+01	7.53e-27	0.00e+00	0.00e+00	8.73e+00	1.35e+01	0.00e+00	0.00e+00	0.00e+00	5.84e+00	1.24e+01	4.64e-04	1.19e+01	1.19e+01	1.19e+01	1.19e+01	1.19e+01	1.00e+00	1.94e-46	1.93e-46	1.91e-46	1.93e-46	0.00e+00	9.91e-41	0.00e+00	5.85e-41	4.10e+01	0.00e+00	
run_01_213	2.50e+02	1.10e+03	2.49e-01	2.00e+01	1.02e-26	0.00e+00	0.00e+00	7.78e+00	1.45e+01	0.00e+00	0.00e+00	0.00e+00	5.49e+00	1.15e+01	3.37e-04	1.21e+01	1.21e+01	1.21e+01	1.21e+01	1.21e+01	1.00e+00	2.40e-46	2.13e-46	2.36e-46	2.13e-46	0.00e+00	1.08e-40	0.00e+00	6.49e-41	4.70e+01	0.00e+00	
run_01_214	2.75e+02	1.10e+03	1.93e-01	2.10e+01	1.30e-26	0.00e+00	0.00e+00	6.95e+00	1.50e+01	0.00e+00	0.00e+00	0.00e+00	5.10e+00	1.06e+01	2.50e-04	1.25e+01	1.25e+01	1.25e+01	1.25e+01	1.25e+01	1.00e+00	2.90e-46	2.33e-46	2.85e-46	2.33e-46	0.00e+00	1.18e-40	0.00e+00	7.09e-41	5.30e+01	0.00e+00	
run_01_215	3.00e+02	1.10e+03	1.49e-01	2.10e+01	1.75e-26	0.00e+00	0.00e+00	6.15e+00	1.52e+01	0.00e+00	0.00e+00	0.00e+00	4.66e+00	9.63e+00	1.87e-04	1.29e+01	1.29e+01	1.29e+01	1.29e+01	1.29e+01	1.00e+00	3.45e-46	2.54e-46	3.40e-46	2.54e-46	0.00e+00	1.27e-40	0.00e+00	7.67e-41	5.90e+01	0.00e+00	
run_01_216	3.25e+02	1.10e+03	1.14e-01	2.10e+01	2.39e-26	0.00e+00	0.00e+00	5.36e+00	1.53e+01	0.00e+00	0.00e+00	0.00e+00	4.18e+00	8.58e+00	1.40e-04	1.33e+01	1.33e+01	1.33e+01	1.33e+01	1.33e+01	9.54e-01	4.06e-46	2.74e-46	3.99e-46	2.74e-46	0.00e+00	1.37e-40	0.00e+00	8.23e-41	6.50e+01	0.00e+00	
