# [01] : run
# [02] : mass#9000006
# [03] : mass#9900032
# [04] : Omegah^2
# [05] : x_f
# [06] : sigmav(xf)
# [07] : %_relic_chichi_hsd
# [08] : %_relic_chichi_sdsd
# [09] : %_relic_chichi_hh
# [10] : %_relic_chichi_ddx
# [11] : %_relic_chichi_uux
# [12] : %_relic_chichi_ssx
# [13] : %_relic_chichi_ccx
# [14] : %_relic_chichi_bbx
# [15] : %_relic_chichi_ttx
# [16] : %_relic_chichi_hzp
# [17] : %_relic_chichi_zpzp
# [18] : %_relic_chichi_zpsd
# [19] : %_relic_chichi_zz
# [20] : %_relic_chichi_wpwm
# [21] : %_relic_chichi_emep
# [22] : %_relic_chichi_mummup
# [23] : %_relic_chichi_tamtap
# [24] : xsi
# [25] : sigmaN_SI_p
# [26] : lim_sigmaN_SI_p
# [27] : sigmaN_SI_n
# [28] : lim_sigmaN_SI_n
# [29] : sigmaN_SD_p
# [30] : lim_sigmaN_SD_p
# [31] : sigmaN_SD_n
# [32] : lim_sigmaN_SD_n
# [33] : Nevents
# [34] : smearing



run_01_159	3.25e+02	9.50e+02	1.81e+00	1.90e+01	1.47e-27	7.89e-03	4.07e+01	1.76e-04	9.94e+00	9.94e+00	9.94e+00	9.94e+00	9.94e+00	9.62e+00	0.00e+00	0.00e+00	0.00e+00	1.49e-04	3.07e-04	4.14e-16	1.77e-11	5.01e-09	1.00e+00	1.28e-48	2.74e-46	1.30e-48	2.74e-46	0.00e+00	1.37e-40	0.00e+00	8.23e-41	0.00e+00	0.00e+00	
run_01_160	3.50e+02	9.50e+02	1.26e+00	1.90e+01	2.41e-27	6.62e-03	3.39e+01	1.03e-04	1.11e+01	1.11e+01	1.11e+01	1.11e+01	1.11e+01	1.08e+01	0.00e+00	0.00e+00	0.00e+00	8.98e-05	1.84e-04	2.11e-16	9.04e-12	2.56e-09	1.00e+00	1.49e-48	2.94e-46	1.51e-48	2.94e-46	8.23e-60	1.45e-40	1.12e-60	8.88e-41	0.00e+00	0.00e+00	
run_01_161	3.75e+02	9.50e+02	7.97e-01	2.00e+01	4.27e-27	5.14e-03	2.62e+01	5.81e-05	1.23e+01	1.23e+01	1.23e+01	1.23e+01	1.23e+01	1.21e+01	0.00e+00	0.00e+00	0.00e+00	5.15e-05	1.05e-04	1.04e-16	4.45e-12	1.26e-09	1.00e+00	1.71e-48	3.14e-46	1.73e-48	3.14e-46	2.42e-59	1.56e-40	3.68e-60	9.56e-41	0.00e+00	0.00e+00	
run_01_162	4.00e+02	9.50e+02	4.26e-01	2.10e+01	9.18e-27	3.54e-03	1.79e+01	2.97e-05	1.37e+01	1.37e+01	1.37e+01	1.37e+01	1.37e+01	1.35e+01	0.00e+00	0.00e+00	0.00e+00	2.67e-05	5.45e-05	4.71e-17	2.01e-12	5.69e-10	1.00e+00	1.95e-48	3.34e-46	1.97e-48	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	0.00e+00	0.00e+00	
run_01_163	4.25e+02	9.50e+02	1.83e-01	2.20e+01	2.16e-26	1.99e-03	1.01e+01	1.27e-05	1.50e+01	1.50e+01	1.50e+01	1.50e+01	1.50e+01	1.49e+01	0.00e+00	0.00e+00	0.00e+00	1.16e-05	2.35e-05	1.79e-17	7.65e-13	2.16e-10	1.00e+00	2.20e-48	3.55e-46	2.23e-48	3.55e-46	1.47e-59	1.76e-40	2.23e-60	1.07e-40	0.00e+00	0.00e+00	
run_01_164	4.50e+02	9.50e+02	7.66e-02	2.20e+01	3.93e-26	7.95e-04	4.01e+00	3.92e-06	1.60e+01	1.60e+01	1.60e+01	1.60e+01	1.60e+01	1.59e+01	0.00e+00	0.00e+00	0.00e+00	3.62e-06	7.35e-06	4.96e-18	2.12e-13	6.00e-11	6.39e-01	2.46e-48	3.75e-46	2.50e-48	3.75e-46	2.92e-60	1.85e-40	4.44e-61	1.12e-40	0.00e+00	0.00e+00	
run_01_165	4.75e+02	9.50e+02	7.49e-02	2.20e+01	2.57e-26	3.37e-04	1.70e+00	1.31e-06	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.63e+01	0.00e+00	0.00e+00	0.00e+00	1.22e-06	2.47e-06	1.49e-18	6.37e-14	1.80e-11	6.24e-01	2.75e-48	3.96e-46	2.78e-48	3.96e-46	4.18e-60	1.93e-40	4.59e-60	1.17e-40	0.00e+00	0.00e+00	
run_01_166	5.00e+01	1.00e+03	2.49e+02	1.20e+01	1.90e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.59e-11	2.82e-06	7.96e-04	1.00e+00	2.66e-50	5.26e-47	2.69e-50	5.26e-47	2.56e-65	3.79e-41	2.48e-61	1.81e-41	0.00e+00	0.00e+00	
run_01_167	7.50e+01	1.00e+03	1.48e+02	1.30e+01	1.33e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.01e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.67e-10	1.14e-05	3.23e-03	1.00e+00	6.05e-50	7.19e-47	6.13e-50	7.19e-47	5.13e-66	4.56e-41	4.95e-62	2.20e-41	0.00e+00	0.00e+00	
run_01_168	1.00e+02	1.00e+03	6.68e+01	1.40e+01	2.56e-29	0.00e+00	0.00e+00	0.00e+00	9.11e+00	9.11e+00	9.11e+00	9.14e+00	9.44e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.41e+01	4.00e+01	1.29e-09	5.50e-05	1.55e-02	1.00e+00	1.08e-49	9.13e-47	1.10e-49	9.13e-47	4.62e-60	5.43e-41	7.02e-61	2.77e-41	0.00e+00	0.00e+00	
run_01_169	1.25e+02	1.00e+03	5.82e+01	1.40e+01	3.70e-29	0.00e+00	0.00e+00	8.27e-02	1.98e+01	1.98e+01	1.98e+01	1.98e+01	1.98e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.44e-01	5.79e-01	8.70e-12	3.72e-07	1.05e-04	1.00e+00	1.70e-49	1.11e-46	1.72e-49	1.11e-46	1.32e-61	6.24e-41	1.32e-61	3.33e-41	0.00e+00	0.00e+00	
run_01_170	1.50e+02	1.00e+03	4.05e+01	1.50e+01	5.36e-29	0.00e+00	0.00e+00	8.40e-02	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.93e-02	1.11e-01	9.77e-13	4.18e-08	1.18e-05	1.00e+00	2.45e-49	1.31e-46	2.48e-49	1.31e-46	2.56e-59	7.21e-41	1.19e-59	4.01e-41	0.00e+00	0.00e+00	
run_01_171	1.75e+02	1.00e+03	2.67e+01	1.50e+01	9.28e-29	2.92e-02	0.00e+00	2.68e-02	1.89e+01	1.89e+01	1.89e+01	1.89e+01	1.89e+01	5.47e+00	0.00e+00	0.00e+00	0.00e+00	1.65e-02	3.62e-02	2.09e-13	8.94e-09	2.53e-06	1.00e+00	3.34e-49	1.52e-46	3.38e-49	1.52e-46	1.18e-60	8.12e-41	8.54e-60	4.63e-41	0.00e+00	0.00e+00	
run_01_172	2.00e+02	1.00e+03	1.09e+01	1.60e+01	2.20e-28	2.19e-02	2.57e+01	7.59e-03	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.30e+01	9.15e+00	0.00e+00	0.00e+00	0.00e+00	5.08e-03	1.09e-02	4.49e-14	1.92e-09	5.43e-07	1.00e+00	4.37e-49	1.72e-46	4.43e-49	1.72e-46	6.57e-62	9.13e-41	6.23e-62	5.24e-41	0.00e+00	0.00e+00	
run_01_173	2.25e+02	1.00e+03	6.96e+00	1.70e+01	3.18e-28	1.12e-02	5.91e+01	1.91e-03	7.01e+00	7.01e+00	7.01e+00	7.01e+00	7.01e+00	5.85e+00	0.00e+00	0.00e+00	0.00e+00	1.37e-03	2.91e-03	9.01e-15	3.85e-10	1.09e-07	1.00e+00	5.54e-49	1.93e-46	5.61e-49	1.93e-46	1.82e-60	9.91e-41	3.72e-61	5.85e-41	0.00e+00	0.00e+00	
run_01_174	2.50e+02	1.00e+03	5.33e+00	1.70e+01	4.36e-28	1.07e-02	5.70e+01	1.01e-03	7.28e+00	7.28e+00	7.28e+00	7.28e+00	7.28e+00	6.54e+00	0.00e+00	0.00e+00	0.00e+00	7.67e-04	1.61e-03	3.90e-15	1.67e-10	4.71e-08	1.00e+00	6.84e-49	2.13e-46	6.93e-49	2.13e-46	2.07e-62	1.08e-40	3.35e-62	6.49e-41	0.00e+00	0.00e+00	
run_01_175	2.75e+02	1.00e+03	4.15e+00	1.80e+01	5.60e-28	1.02e-02	5.37e+01	5.81e-04	7.81e+00	7.81e+00	7.81e+00	7.81e+00	7.81e+00	7.29e+00	0.00e+00	0.00e+00	0.00e+00	4.62e-04	9.60e-04	1.87e-15	8.01e-11	2.27e-08	1.00e+00	8.28e-49	2.33e-46	8.39e-49	2.33e-46	1.21e-59	1.18e-40	1.22e-59	7.09e-41	0.00e+00	0.00e+00	
run_01_176	3.00e+02	1.00e+03	3.21e+00	1.80e+01	7.68e-28	9.52e-03	4.95e+01	3.48e-04	8.48e+00	8.48e+00	8.48e+00	8.48e+00	8.48e+00	8.09e+00	0.00e+00	0.00e+00	0.00e+00	2.87e-04	5.94e-04	9.54e-16	4.08e-11	1.15e-08	1.00e+00	9.86e-49	2.54e-46	9.99e-49	2.54e-46	2.13e-61	1.27e-40	2.18e-65	7.67e-41	0.00e+00	0.00e+00	
run_01_177	3.25e+02	1.00e+03	2.44e+00	1.80e+01	1.09e-27	8.64e-03	4.45e+01	2.13e-04	9.29e+00	9.29e+00	9.29e+00	9.29e+00	9.29e+00	8.99e+00	0.00e+00	0.00e+00	0.00e+00	1.81e-04	3.73e-04	5.02e-16	2.15e-11	6.07e-09	1.00e+00	1.16e-48	2.74e-46	1.17e-48	2.74e-46	2.77e-62	1.37e-40	2.76e-62	8.23e-41	0.00e+00	0.00e+00	
run_01_178	3.50e+02	1.00e+03	1.80e+00	1.90e+01	1.52e-27	7.57e-03	3.88e+01	1.31e-04	1.02e+01	1.02e+01	1.02e+01	1.02e+01	1.02e+01	1.00e+01	0.00e+00	0.00e+00	0.00e+00	1.14e-04	2.33e-04	2.68e-16	1.15e-11	3.24e-09	1.00e+00	1.34e-48	2.94e-46	1.36e-48	2.94e-46	3.60e-62	1.45e-40	2.08e-62	8.88e-41	0.00e+00	0.00e+00	
run_01_179	3.75e+02	1.00e+03	1.25e+00	1.90e+01	2.54e-27	6.28e-03	3.20e+01	7.87e-05	1.14e+01	1.14e+01	1.14e+01	1.14e+01	1.14e+01	1.12e+01	0.00e+00	0.00e+00	0.00e+00	6.97e-05	1.42e-04	1.41e-16	6.03e-12	1.71e-09	1.00e+00	1.54e-48	3.14e-46	1.56e-48	3.14e-46	3.88e-60	1.56e-40	2.53e-59	9.56e-41	0.00e+00	0.00e+00	
run_01_180	4.00e+02	1.00e+03	7.80e-01	2.00e+01	4.60e-27	4.83e-03	2.45e+01	4.49e-05	1.26e+01	1.26e+01	1.26e+01	1.26e+01	1.26e+01	1.24e+01	0.00e+00	0.00e+00	0.00e+00	4.05e-05	8.24e-05	7.12e-17	3.04e-12	8.61e-10	1.00e+00	1.76e-48	3.34e-46	1.78e-48	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	0.00e+00	0.00e+00	
run_01_181	4.25e+02	1.00e+03	4.11e-01	2.10e+01	9.92e-27	3.29e-03	1.66e+01	2.32e-05	1.39e+01	1.39e+01	1.39e+01	1.39e+01	1.39e+01	1.38e+01	0.00e+00	0.00e+00	0.00e+00	2.12e-05	4.31e-05	3.28e-17	1.40e-12	3.96e-10	1.00e+00	1.98e-48	3.55e-46	2.01e-48	3.55e-46	9.44e-60	1.76e-40	2.64e-64	1.07e-40	0.00e+00	0.00e+00	
run_01_182	4.50e+02	1.00e+03	1.76e-01	2.20e+01	2.25e-26	1.83e-03	9.23e+00	1.00e-05	1.51e+01	1.51e+01	1.51e+01	1.51e+01	1.51e+01	1.50e+01	0.00e+00	0.00e+00	0.00e+00	9.23e-06	1.87e-05	1.26e-17	5.40e-13	1.53e-10	1.00e+00	2.22e-48	3.75e-46	2.25e-48	3.75e-46	1.17e-61	1.85e-40	8.00e-60	1.12e-40	0.00e+00	0.00e+00	
run_01_183	4.75e+02	1.00e+03	7.61e-02	2.20e+01	3.88e-26	7.23e-04	3.65e+00	3.12e-06	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.60e+01	0.00e+00	0.00e+00	0.00e+00	2.91e-06	5.89e-06	3.55e-18	1.52e-13	4.29e-11	6.35e-01	2.48e-48	3.96e-46	2.51e-48	3.96e-46	2.01e-61	1.93e-40	2.79e-59	1.17e-40	0.00e+00	0.00e+00	
run_01_184	5.00e+02	1.00e+03	7.70e-02	2.20e+01	2.46e-26	3.06e-04	1.54e+00	1.05e-06	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.63e+01	0.00e+00	0.00e+00	0.00e+00	9.89e-07	2.00e-06	1.08e-18	4.63e-14	1.31e-11	6.42e-01	2.75e-48	4.16e-46	2.78e-48	4.16e-46	0.00e+00	2.03e-40	0.00e+00	1.22e-40	0.00e+00	0.00e+00	
run_01_185	5.00e+01	1.05e+03	2.88e+02	1.20e+01	1.67e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.28e-11	3.11e-06	8.78e-04	1.00e+00	2.41e-50	5.26e-47	2.44e-50	5.26e-47	6.78e-62	3.79e-41	2.50e-61	1.81e-41	0.00e+00	0.00e+00	
run_01_186	7.50e+01	1.05e+03	1.76e+02	1.30e+01	1.09e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.01e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.96e-10	1.26e-05	3.57e-03	1.00e+00	5.49e-50	7.19e-47	5.56e-50	7.19e-47	1.82e-59	4.56e-41	2.22e-60	2.20e-41	0.00e+00	0.00e+00	
run_01_187	1.00e+02	1.05e+03	7.80e+01	1.40e+01	2.11e-29	0.00e+00	0.00e+00	0.00e+00	8.60e+00	8.60e+00	8.60e+00	8.62e+00	8.94e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.48e+01	4.19e+01	1.35e-09	5.76e-05	1.63e-02	1.00e+00	9.82e-50	9.13e-47	9.95e-50	9.13e-47	0.00e+00	5.43e-41	0.00e+00	2.77e-41	0.00e+00	0.00e+00	
run_01_188	1.25e+02	1.05e+03	6.99e+01	1.40e+01	3.00e-29	0.00e+00	0.00e+00	9.22e-02	1.98e+01	1.98e+01	1.98e+01	1.98e+01	1.98e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.72e-01	6.45e-01	9.70e-12	4.15e-07	1.17e-04	1.00e+00	1.54e-49	1.11e-46	1.56e-49	1.11e-46	1.32e-61	6.24e-41	1.32e-61	3.33e-41	0.00e+00	0.00e+00	
run_01_189	1.50e+02	1.05e+03	4.90e+01	1.50e+01	4.31e-29	0.00e+00	0.00e+00	9.42e-02	1.99e+01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.53e-02	1.25e-01	1.10e-12	4.68e-08	1.32e-05	1.00e+00	2.22e-49	1.31e-46	2.25e-49	1.31e-46	1.84e-59	7.21e-41	2.24e-60	4.01e-41	0.00e+00	0.00e+00	
run_01_190	1.75e+02	1.05e+03	3.25e+01	1.50e+01	7.41e-29	2.99e-02	0.00e+00	3.03e-02	1.89e+01	1.89e+01	1.89e+01	1.89e+01	1.89e+01	5.47e+00	0.00e+00	0.00e+00	0.00e+00	1.87e-02	4.09e-02	2.36e-13	1.01e-08	2.86e-06	1.00e+00	3.03e-49	1.52e-46	3.07e-49	1.52e-46	6.48e-60	8.12e-41	3.00e-59	4.63e-41	0.00e+00	0.00e+00	
run_01_191	2.00e+02	1.05e+03	1.32e+01	1.60e+01	1.77e-28	2.24e-02	2.64e+01	8.59e-03	1.29e+01	1.29e+01	1.29e+01	1.29e+01	1.29e+01	9.06e+00	0.00e+00	0.00e+00	0.00e+00	5.74e-03	1.23e-02	5.08e-14	2.17e-09	6.14e-07	1.00e+00	3.96e-49	1.72e-46	4.02e-49	1.72e-46	4.67e-60	9.13e-41	1.20e-60	5.24e-41	0.00e+00	0.00e+00	
run_01_192	2.25e+02	1.05e+03	8.49e+00	1.70e+01	2.54e-28	1.14e-02	6.02e+01	2.15e-03	6.82e+00	6.82e+00	6.82e+00	6.82e+00	6.82e+00	5.69e+00	0.00e+00	0.00e+00	0.00e+00	1.54e-03	3.26e-03	1.01e-14	4.32e-10	1.22e-07	1.00e+00	5.02e-49	1.93e-46	5.09e-49	1.93e-46	1.71e-61	9.91e-41	1.62e-61	5.85e-41	0.00e+00	0.00e+00	
run_01_193	2.50e+02	1.05e+03	6.56e+00	1.70e+01	3.44e-28	1.09e-02	5.85e+01	1.14e-03	7.03e+00	7.03e+00	7.03e+00	7.03e+00	7.03e+00	6.32e+00	0.00e+00	0.00e+00	0.00e+00	8.68e-04	1.82e-03	4.40e-15	1.88e-10	5.33e-08	1.00e+00	6.21e-49	2.13e-46	6.29e-49	2.13e-46	1.55e-60	1.08e-40	7.21e-60	6.49e-41	0.00e+00	0.00e+00	
run_01_194	2.75e+02	1.05e+03	5.16e+00	1.70e+01	4.60e-28	1.05e-02	5.55e+01	6.63e-04	7.49e+00	7.49e+00	7.49e+00	7.49e+00	7.49e+00	6.99e+00	0.00e+00	0.00e+00	0.00e+00	5.27e-04	1.10e-03	2.14e-15	9.14e-11	2.59e-08	1.00e+00	7.51e-49	2.33e-46	7.61e-49	2.33e-46	7.52e-62	1.18e-40	7.72e-66	7.09e-41	0.00e+00	0.00e+00	
run_01_195	3.00e+02	1.05e+03	4.06e+00	1.80e+01	5.83e-28	9.99e-03	5.20e+01	4.04e-04	8.06e+00	8.06e+00	8.06e+00	8.06e+00	8.06e+00	7.69e+00	0.00e+00	0.00e+00	0.00e+00	3.33e-04	6.87e-04	1.11e-15	4.72e-11	1.34e-08	1.00e+00	8.95e-49	2.54e-46	9.06e-49	2.54e-46	2.15e-61	1.27e-40	5.26e-62	7.67e-41	0.00e+00	0.00e+00	
run_01_196	3.25e+02	1.05e+03	3.17e+00	1.80e+01	7.95e-28	9.26e-03	4.77e+01	2.52e-04	8.76e+00	8.76e+00	8.76e+00	8.76e+00	8.76e+00	8.47e+00	0.00e+00	0.00e+00	0.00e+00	2.14e-04	4.40e-04	5.93e-16	2.54e-11	7.18e-09	1.00e+00	1.05e-48	2.74e-46	1.06e-48	2.74e-46	4.30e-59	1.37e-40	8.62e-60	8.23e-41	0.00e+00	0.00e+00	
run_01_197	3.50e+02	1.05e+03	2.42e+00	1.90e+01	1.05e-27	8.35e-03	4.28e+01	1.59e-04	9.58e+00	9.58e+00	9.58e+00	9.58e+00	9.58e+00	9.35e+00	0.00e+00	0.00e+00	0.00e+00	1.39e-04	2.84e-04	3.26e-16	1.39e-11	3.94e-09	1.00e+00	1.22e-48	2.94e-46	1.23e-48	2.94e-46	1.17e-61	1.45e-40	1.11e-61	8.88e-41	0.00e+00	0.00e+00	
run_01_198	3.75e+02	1.05e+03	1.78e+00	1.90e+01	1.58e-27	7.25e-03	3.69e+01	1.00e-04	1.05e+01	1.05e+01	1.05e+01	1.05e+01	1.05e+01	1.04e+01	0.00e+00	0.00e+00	0.00e+00	8.87e-05	1.81e-04	1.79e-16	7.67e-12	2.17e-09	1.00e+00	1.40e-48	3.14e-46	1.42e-48	3.14e-46	0.00e+00	1.56e-40	0.00e+00	9.56e-41	0.00e+00	0.00e+00	
run_01_199	4.00e+02	1.05e+03	1.23e+00	1.90e+01	2.69e-27	5.96e-03	3.03e+01	6.12e-05	1.16e+01	1.16e+01	1.16e+01	1.16e+01	1.16e+01	1.15e+01	0.00e+00	0.00e+00	0.00e+00	5.51e-05	1.12e-04	9.69e-17	4.14e-12	1.17e-09	1.00e+00	1.59e-48	3.34e-46	1.61e-48	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	0.00e+00	0.00e+00	
run_01_200	4.25e+02	1.05e+03	7.63e-01	2.00e+01	4.95e-27	4.54e-03	2.30e+01	3.54e-05	1.29e+01	1.29e+01	1.29e+01	1.29e+01	1.29e+01	1.27e+01	0.00e+00	0.00e+00	0.00e+00	3.23e-05	6.57e-05	4.99e-17	2.13e-12	6.03e-10	1.00e+00	1.80e-48	3.55e-46	1.82e-48	3.55e-46	1.09e-59	1.76e-40	2.13e-61	1.07e-40	0.00e+00	0.00e+00	
run_01_201	4.50e+02	1.05e+03	3.97e-01	2.10e+01	1.07e-26	3.06e-03	1.55e+01	1.85e-05	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.40e+01	0.00e+00	0.00e+00	0.00e+00	1.70e-05	3.46e-05	2.33e-17	9.97e-13	2.82e-10	1.00e+00	2.02e-48	3.75e-46	2.04e-48	3.75e-46	4.86e-60	1.85e-40	2.80e-59	1.12e-40	0.00e+00	0.00e+00	
run_01_202	4.75e+02	1.05e+03	1.70e-01	2.20e+01	2.34e-26	1.68e-03	8.49e+00	8.01e-06	1.53e+01	1.53e+01	1.53e+01	1.53e+01	1.53e+01	1.52e+01	0.00e+00	0.00e+00	0.00e+00	7.46e-06	1.51e-05	9.10e-18	3.89e-13	1.10e-10	1.00e+00	2.25e-48	3.96e-46	2.28e-48	3.96e-46	3.83e-59	1.93e-40	7.32e-60	1.17e-40	0.00e+00	0.00e+00	
run_01_203	5.00e+02	1.05e+03	7.58e-02	2.20e+01	3.83e-26	6.61e-04	3.33e+00	2.51e-06	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.61e+01	1.60e+01	0.00e+00	0.00e+00	0.00e+00	2.36e-06	4.77e-06	2.58e-18	1.10e-13	3.12e-11	6.31e-01	2.49e-48	4.16e-46	2.52e-48	4.16e-46	1.34e-61	2.03e-40	1.33e-61	1.22e-40	0.00e+00	0.00e+00	
run_01_204	5.25e+02	1.05e+03	7.91e-02	2.20e+01	2.35e-26	2.79e-04	1.40e+00	8.56e-07	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	1.64e+01	0.00e+00	0.00e+00	0.00e+00	8.10e-07	1.64e-06	8.01e-19	3.43e-14	9.69e-12	6.59e-01	2.75e-48	4.37e-46	2.78e-48	4.37e-46	3.57e-65	2.13e-40	3.45e-61	1.28e-40	0.00e+00	0.00e+00	
run_01_205	5.00e+01	1.10e+03	3.30e+02	1.20e+01	1.48e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.99e-11	3.42e-06	9.65e-04	1.00e+00	2.20e-50	5.26e-47	2.22e-50	5.26e-47	0.00e+00	3.79e-41	0.00e+00	1.81e-41	0.00e+00	0.00e+00	
run_01_206	7.50e+01	1.10e+03	2.07e+02	1.20e+01	9.96e-30	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.01e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.24e-10	1.39e-05	3.92e-03	1.00e+00	5.00e-50	7.19e-47	5.07e-50	7.19e-47	1.82e-59	4.56e-41	2.22e-60	2.20e-41	0.00e+00	0.00e+00	
run_01_207	1.00e+02	1.10e+03	9.03e+01	1.30e+01	1.88e-29	0.00e+00	0.00e+00	0.00e+00	8.14e+00	8.14e+00	8.14e+00	8.16e+00	8.49e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.54e+01	4.35e+01	1.40e-09	5.98e-05	1.69e-02	1.00e+00	8.95e-50	9.13e-47	9.06e-50	9.13e-47	4.62e-60	5.43e-41	7.02e-61	2.77e-41	0.00e+00	0.00e+00	
run_01_208	1.25e+02	1.10e+03	8.32e+01	1.40e+01	2.46e-29	0.00e+00	0.00e+00	1.02e-01	1.98e+01	1.98e+01	1.98e+01	1.98e+01	1.98e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.02e-01	7.15e-01	1.07e-11	4.59e-07	1.30e-04	1.00e+00	1.40e-49	1.11e-46	1.42e-49	1.11e-46	1.30e-61	6.24e-41	4.69e-61	3.33e-41	0.00e+00	0.00e+00	
run_01_209	1.50e+02	1.10e+03	5.87e+01	1.40e+01	3.80e-29	0.00e+00	0.00e+00	1.05e-01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.14e-02	1.39e-01	1.22e-12	5.20e-08	1.47e-05	1.00e+00	2.03e-49	1.31e-46	2.05e-49	1.31e-46	1.51e-60	7.21e-41	4.78e-60	4.01e-41	0.00e+00	0.00e+00	
run_01_210	1.75e+02	1.10e+03	3.91e+01	1.50e+01	6.00e-29	3.05e-02	0.00e+00	3.40e-02	1.89e+01	1.89e+01	1.89e+01	1.89e+01	1.89e+01	5.47e+00	0.00e+00	0.00e+00	0.00e+00	2.09e-02	4.59e-02	2.65e-13	1.13e-08	3.20e-06	1.00e+00	2.76e-49	1.52e-46	2.80e-49	1.52e-46	1.64e-60	8.12e-41	9.41e-60	4.63e-41	0.00e+00	0.00e+00	
run_01_211	2.00e+02	1.10e+03	1.58e+01	1.60e+01	1.44e-28	2.29e-02	2.69e+01	9.63e-03	1.28e+01	1.28e+01	1.28e+01	1.28e+01	1.28e+01	8.99e+00	0.00e+00	0.00e+00	0.00e+00	6.44e-03	1.38e-02	5.70e-14	2.44e-09	6.89e-07	1.00e+00	3.61e-49	1.72e-46	3.66e-49	1.72e-46	4.66e-60	9.13e-41	7.08e-61	5.24e-41	0.00e+00	0.00e+00	
run_01_212	2.25e+02	1.10e+03	1.02e+01	1.70e+01	2.06e-28	1.16e-02	6.11e+01	2.39e-03	6.66e+00	6.66e+00	6.66e+00	6.66e+00	6.66e+00	5.56e+00	0.00e+00	0.00e+00	0.00e+00	1.72e-03	3.64e-03	1.13e-14	4.82e-10	1.36e-07	1.00e+00	4.58e-49	1.93e-46	4.64e-49	1.93e-46	2.91e-60	9.91e-41	4.43e-61	5.85e-41	0.00e+00	0.00e+00	
run_01_213	2.50e+02	1.10e+03	7.95e+00	1.70e+01	2.76e-28	1.12e-02	5.97e+01	1.28e-03	6.83e+00	6.83e+00	6.83e+00	6.83e+00	6.83e+00	6.13e+00	0.00e+00	0.00e+00	0.00e+00	9.72e-04	2.04e-03	4.93e-15	2.11e-10	5.97e-08	1.00e+00	5.65e-49	2.13e-46	5.73e-49	2.13e-46	7.91e-62	1.08e-40	7.88e-62	6.49e-41	0.00e+00	0.00e+00	
run_01_214	2.75e+02	1.10e+03	6.32e+00	1.70e+01	3.65e-28	1.08e-02	5.71e+01	7.49e-04	7.22e+00	7.22e+00	7.22e+00	7.22e+00	7.22e+00	6.74e+00	0.00e+00	0.00e+00	0.00e+00	5.95e-04	1.24e-03	2.41e-15	1.03e-10	2.92e-08	1.00e+00	6.85e-49	2.33e-46	6.93e-49	2.33e-46	5.23e-60	1.18e-40	7.94e-61	7.09e-41	0.00e+00	0.00e+00	
